row_index,column,error_family,error_type,valeur_originale,valeur_bruitee_vue_par_llm,valeur_produite_par_llm,statut
76451,customer_type,typos,typo_duplicated_letter,Transient,Trannsient,,Colonne/ligne absente après exécution
47167,customer_type,typos,typo_duplicated_letter,Transient,Transieent,,Colonne/ligne absente après exécution
49869,customer_type,typos,typo_random_case,Transient-Party,TRANSIENT-party,,Colonne/ligne absente après exécution
80996,customer_type,typos,typo_swapped_letters,Transient,Transinet,,Colonne/ligne absente après exécution
110217,customer_type,typos,typo_random_case,Transient,TRAnsient,,Colonne/ligne absente après exécution
95126,customer_type,typos,typo_extra_whitespace,Transient-Party,  Transient-Party ,,Colonne/ligne absente après exécution
67888,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
54680,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
36384,customer_type,typos,typo_missing_letter,Transient,Tansient,,Colonne/ligne absente après exécution
99917,customer_type,typos,typo_swapped_letters,Transient,Trnasient,,Colonne/ligne absente après exécution
49829,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
29657,customer_type,typos,typo_random_case,Transient,Transient,,Colonne/ligne absente après exécution
78181,customer_type,typos,typo_random_case,Transient,TRANSIENt,,Colonne/ligne absente après exécution
114090,customer_type,typos,typo_extra_whitespace,Transient-Party,  Transient-Party ,,Colonne/ligne absente après exécution
76725,customer_type,typos,typo_random_case,Transient,TRANsient,,Colonne/ligne absente après exécution
8456,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
85188,customer_type,typos,typo_duplicated_letter,Transient-Party,Transient-PParty,,Colonne/ligne absente après exécution
97113,customer_type,typos,typo_missing_letter,Transient,Trasient,,Colonne/ligne absente après exécution
30613,customer_type,typos,typo_random_case,Transient,TRANSient,,Colonne/ligne absente après exécution
102275,customer_type,typos,typo_duplicated_letter,Transient,Trannsient,,Colonne/ligne absente après exécution
116551,customer_type,typos,typo_missing_letter,Transient,Transiet,,Colonne/ligne absente après exécution
86085,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
61350,customer_type,typos,typo_duplicated_letter,Transient,Trransient,,Colonne/ligne absente après exécution
28160,customer_type,typos,typo_missing_letter,Transient,Trasient,,Colonne/ligne absente après exécution
32429,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
29950,customer_type,typos,typo_random_case,Transient,TRANSIEnt,,Colonne/ligne absente après exécution
67901,customer_type,typos,typo_missing_letter,Transient,Trnsient,,Colonne/ligne absente après exécution
25320,customer_type,typos,typo_missing_letter,Transient,Tranient,,Colonne/ligne absente après exécution
28236,customer_type,typos,typo_missing_letter,Transient,ransient,,Colonne/ligne absente après exécution
106385,customer_type,typos,typo_duplicated_letter,Transient,TTransient,,Colonne/ligne absente après exécution
28694,customer_type,typos,typo_duplicated_letter,Transient-Party,Trannsient-Party,,Colonne/ligne absente après exécution
38228,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
8621,customer_type,typos,typo_swapped_letters,Transient,Tranisent,,Colonne/ligne absente après exécution
107992,customer_type,typos,typo_missing_letter,Transient,Tansient,,Colonne/ligne absente après exécution
34728,customer_type,typos,typo_missing_letter,Transient,Transint,,Colonne/ligne absente après exécution
65674,customer_type,typos,typo_random_case,Transient,TRANSIEnt,,Colonne/ligne absente après exécution
63807,customer_type,typos,typo_missing_letter,Transient,Tansient,,Colonne/ligne absente après exécution
22169,customer_type,typos,typo_extra_whitespace,Transient-Party,  Transient-Party ,,Colonne/ligne absente après exécution
45873,customer_type,typos,typo_random_case,Transient-Party,TRANSIENt-party,,Colonne/ligne absente après exécution
82022,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
13024,customer_type,typos,typo_random_case,Transient,TRANSIENt,,Colonne/ligne absente après exécution
59870,customer_type,typos,typo_duplicated_letter,Transient,Transiennt,,Colonne/ligne absente après exécution
24994,customer_type,typos,typo_random_case,Contract,COntract,,Colonne/ligne absente après exécution
95218,customer_type,typos,typo_missing_letter,Transient,ransient,,Colonne/ligne absente après exécution
49578,customer_type,typos,typo_duplicated_letter,Transient,Transsient,,Colonne/ligne absente après exécution
76874,customer_type,typos,typo_duplicated_letter,Transient,Traansient,,Colonne/ligne absente après exécution
29015,customer_type,typos,typo_extra_whitespace,Transient-Party,  Transient-Party ,,Colonne/ligne absente après exécution
48266,customer_type,typos,typo_random_case,Transient,TRANSIEnt,,Colonne/ligne absente après exécution
85084,customer_type,typos,typo_duplicated_letter,Transient-Party,Transient-Partty,,Colonne/ligne absente après exécution
108178,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
22634,customer_type,typos,typo_duplicated_letter,Transient,Trransient,,Colonne/ligne absente après exécution
66659,customer_type,typos,typo_random_case,Transient,TRAnsient,,Colonne/ligne absente après exécution
83152,customer_type,typos,typo_random_case,Transient,Transient,,Colonne/ligne absente après exécution
67974,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
105029,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
110688,customer_type,typos,typo_duplicated_letter,Transient,Transsient,,Colonne/ligne absente après exécution
34885,customer_type,typos,typo_duplicated_letter,Transient,Trannsient,,Colonne/ligne absente après exécution
87380,customer_type,typos,typo_random_case,Transient,TRansient,,Colonne/ligne absente après exécution
51099,customer_type,typos,typo_swapped_letters,Transient,Transinet,,Colonne/ligne absente après exécution
103408,customer_type,typos,typo_missing_letter,Transient,ransient,,Colonne/ligne absente après exécution
73183,customer_type,typos,typo_random_case,Transient,TRANSIENt,,Colonne/ligne absente après exécution
72398,customer_type,typos,typo_missing_letter,Transient,Transent,,Colonne/ligne absente après exécution
39763,customer_type,typos,typo_duplicated_letter,Transient,Transiennt,,Colonne/ligne absente après exécution
48230,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
50253,customer_type,typos,typo_random_case,Transient,Transient,,Colonne/ligne absente après exécution
43925,customer_type,typos,typo_duplicated_letter,Transient,TTransient,,Colonne/ligne absente après exécution
90918,customer_type,typos,typo_random_case,Transient,TRANsient,,Colonne/ligne absente après exécution
47514,customer_type,typos,typo_random_case,Transient,TRANSient,,Colonne/ligne absente après exécution
58556,customer_type,typos,typo_random_case,Transient-Party,TRANsient-party,,Colonne/ligne absente après exécution
77753,customer_type,typos,typo_random_case,Transient,TRANSIent,,Colonne/ligne absente après exécution
80239,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
56578,customer_type,typos,typo_missing_letter,Transient,Tranient,,Colonne/ligne absente après exécution
61670,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
11828,customer_type,typos,typo_missing_letter,Transient,ransient,,Colonne/ligne absente après exécution
87851,customer_type,typos,typo_random_case,Transient-Party,TRANSIENT-party,,Colonne/ligne absente après exécution
38762,customer_type,typos,typo_missing_letter,Transient,Trasient,,Colonne/ligne absente après exécution
988,customer_type,typos,typo_duplicated_letter,Transient,Transiennt,,Colonne/ligne absente après exécution
87205,customer_type,typos,typo_swapped_letters,Transient-Party,Trasnient-Party,,Colonne/ligne absente après exécution
88927,customer_type,typos,typo_swapped_letters,Transient,Transeint,,Colonne/ligne absente après exécution
41667,customer_type,typos,typo_swapped_letters,Contract,Cotnract,,Colonne/ligne absente après exécution
44953,customer_type,typos,typo_random_case,Transient,TRansient,,Colonne/ligne absente après exécution
76334,customer_type,typos,typo_extra_whitespace,Transient-Party,  Transient-Party ,,Colonne/ligne absente après exécution
42961,customer_type,typos,typo_random_case,Transient-Party,TRANSIENT-party,,Colonne/ligne absente après exécution
38914,customer_type,typos,typo_missing_letter,Transient,Transint,,Colonne/ligne absente après exécution
1976,customer_type,typos,typo_missing_letter,Transient,Transent,,Colonne/ligne absente après exécution
58797,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
13249,customer_type,typos,typo_duplicated_letter,Transient,Transiennt,,Colonne/ligne absente après exécution
113311,customer_type,typos,typo_swapped_letters,Transient,Transietn,,Colonne/ligne absente après exécution
100738,customer_type,typos,typo_duplicated_letter,Transient,Trransient,,Colonne/ligne absente après exécution
33473,customer_type,typos,typo_swapped_letters,Transient-Party,Transeint-Party,,Colonne/ligne absente après exécution
91786,customer_type,typos,typo_random_case,Transient-Party,TRANSIENT-Party,,Colonne/ligne absente après exécution
59961,customer_type,typos,typo_duplicated_letter,Transient,Traansient,,Colonne/ligne absente après exécution
57745,customer_type,typos,typo_random_case,Transient,TRAnsient,,Colonne/ligne absente après exécution
80096,customer_type,typos,typo_swapped_letters,Transient,Trnasient,,Colonne/ligne absente après exécution
40948,customer_type,typos,typo_duplicated_letter,Transient,Traansient,,Colonne/ligne absente après exécution
104768,customer_type,typos,typo_random_case,Transient-Party,TRANSIENT-party,,Colonne/ligne absente après exécution
80548,customer_type,typos,typo_duplicated_letter,Transient,Transiennt,,Colonne/ligne absente après exécution
20900,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,,Colonne/ligne absente après exécution
64020,customer_type,typos,typo_missing_letter,Transient-Party,Tansient-Party,,Colonne/ligne absente après exécution
117014,customer_type,typos,typo_missing_letter,Transient,Transint,,Colonne/ligne absente après exécution
102583,customer_type,typos,typo_duplicated_letter,Transient,Transsient,,Colonne/ligne absente après exécution
116717,customer_type,typos,typo_duplicated_letter,Transient-Party,TTransient-Party,,Colonne/ligne absente après exécution
89249,customer_type,typos,typo_missing_letter,Transient,Transiet,,Colonne/ligne absente après exécution
7179,customer_type,typos,typo_swapped_letters,Transient,Transeint,,Colonne/ligne absente après exécution
4417,customer_type,typos,typo_missing_letter,Transient,Trasient,,Colonne/ligne absente après exécution
830,customer_type,typos,typo_random_case,Transient,TRANSIent,,Colonne/ligne absente après exécution
72545,customer_type,typos,typo_swapped_letters,Transient,Tranisent,,Colonne/ligne absente après exécution
1878,customer_type,typos,typo_duplicated_letter,Transient,Transiient,,Colonne/ligne absente après exécution
107193,customer_type,typos,typo_duplicated_letter,Transient,Transiient,,Colonne/ligne absente après exécution
94161,customer_type,typos,typo_swapped_letters,Transient-Party,Transien-tParty,,Colonne/ligne absente après exécution
101488,customer_type,typos,typo_swapped_letters,Group,Gruop,,Colonne/ligne absente après exécution
33961,customer_type,typos,typo_random_case,Transient,TRANsient,,Colonne/ligne absente après exécution
59351,customer_type,typos,typo_swapped_letters,Transient,rTansient,,Colonne/ligne absente après exécution
118870,customer_type,typos,typo_extra_whitespace,Transient-Party,  Transient-Party ,,Colonne/ligne absente après exécution
