row_index,column,error_family,error_type,valeur_originale,valeur_bruitee_vue_par_llm,valeur_produite_par_llm,statut
10302,customer_type,typos,typo_duplicated_letter,Transient,TTransient,TTransient,Non corrigé (regression)
71927,customer_type,typos,typo_random_case,Transient,TRANsient,TRANsient,Corrigé
4206,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,Transient,Corrigé
115877,customer_type,typos,typo_swapped_letters,Transient,rTansient,rTansient,Non corrigé (regression)
52440,customer_type,typos,typo_swapped_letters,Transient,Tranisent,Tranisent,Non corrigé (regression)
32152,customer_type,typos,typo_swapped_letters,Transient,Tranisent,Tranisent,Non corrigé (regression)
22826,customer_type,typos,typo_swapped_letters,Transient,Transeint,Transeint,Non corrigé (regression)
96310,customer_type,typos,typo_missing_letter,Transient,Tranient,Tranient,Non corrigé (regression)
8416,customer_type,typos,typo_swapped_letters,Transient,Trnasient,Trnasient,Non corrigé (regression)
506,customer_type,typos,typo_swapped_letters,Transient,Transeint,Transeint,Non corrigé (regression)
108215,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,Transient,Corrigé
101318,customer_type,typos,typo_missing_letter,Transient,Trnsient,Trnsient,Non corrigé (regression)
95914,customer_type,typos,typo_duplicated_letter,Transient,TTransient,TTransient,Non corrigé (regression)
76922,customer_type,typos,typo_swapped_letters,Transient,Tranisent,Tranisent,Non corrigé (regression)
27927,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,Transient,Corrigé
118960,customer_type,typos,typo_swapped_letters,Transient-Party,TransientP-arty,TransientP-arty,Non corrigé (regression)
67675,customer_type,typos,typo_duplicated_letter,Transient,Trransient,Trransient,Non corrigé (regression)
52528,customer_type,typos,typo_swapped_letters,Transient-Party,Transinet-Party,Transinet-Party,Non corrigé (regression)
41715,customer_type,typos,typo_duplicated_letter,Transient-Party,Transient-Parrty,Transient-Parrty,Non corrigé (regression)
67259,customer_type,typos,typo_swapped_letters,Transient,Tranisent,Tranisent,Non corrigé (regression)
11012,customer_type,typos,typo_random_case,Transient,TRANSient,TRANSient,Corrigé
11396,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,Transient,Corrigé
63489,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,Transient,Corrigé
70070,customer_type,typos,typo_random_case,Transient,TRANSIENt,TRANSIENt,Corrigé
23696,customer_type,typos,typo_extra_whitespace,Transient-Party,  Transient-Party ,Transient-Party,Corrigé
11003,customer_type,typos,typo_swapped_letters,Transient,Transietn,Transietn,Non corrigé (regression)
60425,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,Transient,Corrigé
77724,customer_type,typos,typo_swapped_letters,Transient,Trnasient,Trnasient,Non corrigé (regression)
97392,customer_type,typos,typo_random_case,Transient-Party,TRANSient-party,TRANSient-party,Corrigé
25806,customer_type,typos,typo_swapped_letters,Transient,Transietn,Transietn,Non corrigé (regression)
84801,customer_type,typos,typo_duplicated_letter,Transient,Trransient,Trransient,Non corrigé (regression)
28593,customer_type,typos,typo_missing_letter,Transient,Tansient,Tansient,Non corrigé (regression)
82792,customer_type,typos,typo_missing_letter,Transient,ransient,ransient,Non corrigé (regression)
115743,customer_type,typos,typo_swapped_letters,Transient,Tranisent,Tranisent,Non corrigé (regression)
45192,customer_type,typos,typo_random_case,Contract,COntract,COntract,Corrigé
60223,customer_type,typos,typo_random_case,Transient,TRansient,TRansient,Corrigé
73756,customer_type,typos,typo_random_case,Transient-Party,TRANSIent-party,TRANSIent-party,Corrigé
23215,customer_type,typos,typo_missing_letter,Transient,ransient,ransient,Non corrigé (regression)
91228,customer_type,typos,typo_random_case,Transient,TRAnsient,TRAnsient,Corrigé
6344,customer_type,typos,typo_random_case,Transient,TRANSIEnt,TRANSIEnt,Corrigé
5991,customer_type,typos,typo_duplicated_letter,Transient,Transiennt,Transiennt,Non corrigé (regression)
99700,customer_type,typos,typo_duplicated_letter,Transient-Party,Trransient-Party,Trransient-Party,Non corrigé (regression)
107384,customer_type,typos,typo_random_case,Transient,TRANSIENt,TRANSIENt,Corrigé
53911,customer_type,typos,typo_missing_letter,Transient,Tranient,Tranient,Non corrigé (regression)
6153,customer_type,typos,typo_random_case,Transient-Party,TRANsient-party,TRANsient-party,Corrigé
67053,customer_type,typos,typo_duplicated_letter,Transient,TTransient,TTransient,Non corrigé (regression)
31921,customer_type,typos,typo_random_case,Transient,TRANsient,TRANsient,Corrigé
72082,customer_type,typos,typo_missing_letter,Transient,Transint,Transint,Non corrigé (regression)
69005,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,Transient,Corrigé
41294,customer_type,typos,typo_missing_letter,Transient-Party,Transent-Party,Transent-Party,Non corrigé (regression)
61514,customer_type,typos,typo_swapped_letters,Transient,Transietn,Transietn,Non corrigé (regression)
18063,customer_type,typos,typo_swapped_letters,Transient,rTansient,rTansient,Non corrigé (regression)
97495,customer_type,typos,typo_random_case,Transient-Party,TRANsient-party,TRANsient-party,Corrigé
72415,customer_type,typos,typo_swapped_letters,Transient,rTansient,rTansient,Non corrigé (regression)
13115,customer_type,typos,typo_missing_letter,Transient,Trnsient,Trnsient,Non corrigé (regression)
15438,customer_type,typos,typo_missing_letter,Contract,Cntract,Cntract,Non corrigé (regression)
14023,customer_type,typos,typo_random_case,Transient,TRansient,TRansient,Corrigé
90345,customer_type,typos,typo_random_case,Transient,TRANSient,TRANSient,Corrigé
23959,customer_type,typos,typo_duplicated_letter,Transient,Transieent,Transieent,Non corrigé (regression)
115043,customer_type,typos,typo_duplicated_letter,Transient-Party,TTransient-Party,TTransient-Party,Non corrigé (regression)
21517,customer_type,typos,typo_random_case,Transient,TRansient,TRansient,Corrigé
8825,customer_type,typos,typo_duplicated_letter,Contract,CContract,CContract,Non corrigé (regression)
10658,customer_type,typos,typo_swapped_letters,Transient,Trasnient,Trasnient,Non corrigé (regression)
100953,customer_type,typos,typo_duplicated_letter,Transient,Transsient,Transsient,Non corrigé (regression)
10208,customer_type,typos,typo_random_case,Transient,TRANSIEnt,TRANSIEnt,Corrigé
16321,customer_type,typos,typo_swapped_letters,Transient,Trasnient,Trasnient,Non corrigé (regression)
63318,customer_type,typos,typo_random_case,Transient,TRANSIEnt,TRANSIEnt,Corrigé
47993,customer_type,typos,typo_random_case,Transient,TRansient,TRansient,Corrigé
33464,customer_type,typos,typo_random_case,Transient,Transient,Transient,Corrigé
2466,customer_type,typos,typo_random_case,Contract,COntract,COntract,Corrigé
80391,customer_type,typos,typo_duplicated_letter,Transient,Transieent,Transieent,Non corrigé (regression)
42663,customer_type,typos,typo_swapped_letters,Transient-Party,Transietn-Party,Transietn-Party,Non corrigé (regression)
24547,customer_type,typos,typo_missing_letter,Transient,Transent,Transent,Non corrigé (regression)
26822,customer_type,typos,typo_missing_letter,Transient,Tansient,Tansient,Non corrigé (regression)
67509,customer_type,typos,typo_duplicated_letter,Transient,Trannsient,Trannsient,Non corrigé (regression)
97155,customer_type,typos,typo_duplicated_letter,Transient,Transieent,Transieent,Non corrigé (regression)
70398,customer_type,typos,typo_duplicated_letter,Transient,TTransient,TTransient,Non corrigé (regression)
83060,customer_type,typos,typo_swapped_letters,Transient-Party,Tarnsient-Party,Tarnsient-Party,Non corrigé (regression)
84497,customer_type,typos,typo_duplicated_letter,Transient-Party,Transientt-Party,Transientt-Party,Non corrigé (regression)
76025,customer_type,typos,typo_random_case,Transient-Party,TRANSIent-party,TRANSIent-party,Corrigé
112379,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,Transient,Corrigé
29989,customer_type,typos,typo_duplicated_letter,Transient,Trransient,Trransient,Non corrigé (regression)
57666,customer_type,typos,typo_missing_letter,Transient,Tranient,Tranient,Non corrigé (regression)
101456,customer_type,typos,typo_missing_letter,Transient,Tranient,Tranient,Non corrigé (regression)
3391,customer_type,typos,typo_extra_whitespace,Transient-Party,  Transient-Party ,Transient-Party,Corrigé
59275,customer_type,typos,typo_random_case,Transient,TRANSIent,TRANSIent,Corrigé
76002,customer_type,typos,typo_swapped_letters,Transient-Party,Transinet-Party,Transinet-Party,Non corrigé (regression)
115694,customer_type,typos,typo_swapped_letters,Transient,Tarnsient,Tarnsient,Non corrigé (regression)
31491,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,Transient,Corrigé
90449,customer_type,typos,typo_random_case,Transient-Party,TRansient-party,TRansient-party,Corrigé
12345,customer_type,typos,typo_random_case,Transient,TRansient,TRansient,Corrigé
39423,customer_type,typos,typo_duplicated_letter,Transient,Transiennt,Transiennt,Non corrigé (regression)
89546,customer_type,typos,typo_extra_whitespace,Transient-Party,  Transient-Party ,Transient-Party,Corrigé
60204,customer_type,typos,typo_duplicated_letter,Transient,Traansient,Traansient,Non corrigé (regression)
34073,customer_type,typos,typo_swapped_letters,Transient-Party,Tranisent-Party,Tranisent-Party,Non corrigé (regression)
90418,customer_type,typos,typo_swapped_letters,Transient-Party,Tarnsient-Party,Tarnsient-Party,Non corrigé (regression)
30557,customer_type,typos,typo_missing_letter,Transient,ransient,ransient,Non corrigé (regression)
94817,customer_type,typos,typo_random_case,Transient,Transient,Transient,Corrigé
70954,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,Transient,Corrigé
70512,customer_type,typos,typo_missing_letter,Transient,Trnsient,Trnsient,Non corrigé (regression)
111145,customer_type,typos,typo_duplicated_letter,Transient,Transiennt,Transiennt,Non corrigé (regression)
37475,customer_type,typos,typo_missing_letter,Transient,Transiet,Transiet,Non corrigé (regression)
3533,customer_type,typos,typo_extra_whitespace,Transient-Party,  Transient-Party ,Transient-Party,Corrigé
5300,customer_type,typos,typo_random_case,Transient,TRANSIENt,TRANSIENt,Corrigé
115826,customer_type,typos,typo_duplicated_letter,Transient,Transiennt,Transiennt,Non corrigé (regression)
38364,customer_type,typos,typo_swapped_letters,Transient,Transietn,Transietn,Non corrigé (regression)
57483,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,Transient,Corrigé
93345,customer_type,typos,typo_random_case,Transient,TRANSIent,TRANSIent,Corrigé
86856,customer_type,typos,typo_duplicated_letter,Transient,Traansient,Traansient,Non corrigé (regression)
14536,customer_type,typos,typo_random_case,Group,GRoup,GRoup,Corrigé
103407,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,Transient,Corrigé
43461,customer_type,typos,typo_extra_whitespace,Transient-Party,  Transient-Party ,Transient-Party,Corrigé
88308,customer_type,typos,typo_swapped_letters,Transient,Transeint,Transeint,Non corrigé (regression)
93289,customer_type,typos,typo_missing_letter,Transient,Trnsient,Trnsient,Non corrigé (regression)
97706,customer_type,typos,typo_extra_whitespace,Transient-Party,  Transient-Party ,Transient-Party,Corrigé
10055,customer_type,typos,typo_swapped_letters,Transient,rTansient,rTansient,Non corrigé (regression)
80744,customer_type,typos,typo_missing_letter,Transient,Tranient,Tranient,Non corrigé (regression)
81063,customer_type,typos,typo_missing_letter,Transient,Tansient,Tansient,Non corrigé (regression)
3061,customer_type,typos,typo_swapped_letters,Transient-Party,Transient-Paryt,Transient-Paryt,Non corrigé (regression)
11458,customer_type,typos,typo_extra_whitespace,Transient-Party,  Transient-Party ,Transient-Party,Corrigé
95458,customer_type,typos,typo_extra_whitespace,Transient-Party,  Transient-Party ,Transient-Party,Corrigé
33918,customer_type,typos,typo_extra_whitespace,Transient-Party,  Transient-Party ,Transient-Party,Corrigé
58331,customer_type,typos,typo_swapped_letters,Transient-Party,Transient-Patry,Transient-Patry,Non corrigé (regression)
105906,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,Transient,Corrigé
16408,customer_type,typos,typo_missing_letter,Transient,Tranient,Tranient,Non corrigé (regression)
102433,customer_type,typos,typo_missing_letter,Transient-Party,Transent-Party,Transent-Party,Non corrigé (regression)
80593,customer_type,typos,typo_missing_letter,Transient,Transint,Transint,Non corrigé (regression)
84304,customer_type,typos,typo_random_case,Transient,TRANSIENt,TRANSIENt,Corrigé
62693,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,Transient,Corrigé
115327,customer_type,typos,typo_swapped_letters,Transient-Party,Transient-Paryt,Transient-Paryt,Non corrigé (regression)
114683,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,Transient,Corrigé
72717,customer_type,typos,typo_duplicated_letter,Transient-Party,Transient-PParty,Transient-PParty,Non corrigé (regression)
28805,customer_type,typos,typo_missing_letter,Transient,Trnsient,Trnsient,Non corrigé (regression)
111385,customer_type,typos,typo_missing_letter,Transient,Transint,Transint,Non corrigé (regression)
80766,customer_type,typos,typo_missing_letter,Transient,Transint,Transint,Non corrigé (regression)
95935,customer_type,typos,typo_swapped_letters,Transient,Trasnient,Trasnient,Non corrigé (regression)
104875,customer_type,typos,typo_random_case,Transient,TRANSIEnt,TRANSIEnt,Corrigé
76479,customer_type,typos,typo_duplicated_letter,Transient,Transieent,Transieent,Non corrigé (regression)
78097,customer_type,typos,typo_extra_whitespace,Contract,  Contract ,Contract,Corrigé
18229,customer_type,typos,typo_swapped_letters,Group,Gropu,Gropu,Non corrigé (regression)
33143,customer_type,typos,typo_swapped_letters,Transient-Party,Transeint-Party,Transeint-Party,Non corrigé (regression)
77298,customer_type,typos,typo_extra_whitespace,Transient-Party,  Transient-Party ,Transient-Party,Corrigé
63875,customer_type,typos,typo_duplicated_letter,Transient,TTransient,TTransient,Non corrigé (regression)
3778,customer_type,typos,typo_duplicated_letter,Transient-Party,Trannsient-Party,Trannsient-Party,Non corrigé (regression)
16830,customer_type,typos,typo_random_case,Transient,TRAnsient,TRAnsient,Corrigé
102120,customer_type,typos,typo_extra_whitespace,Transient,  Transient ,Transient,Corrigé
60047,customer_type,typos,typo_swapped_letters,Transient,Transeint,Transeint,Non corrigé (regression)
35676,customer_type,typos,typo_duplicated_letter,Transient-Party,Transieent-Party,Transieent-Party,Non corrigé (regression)
